id,route_id,distance_value,polyline_points,created_at,updated_at1,1,418,wwktGe}o_ZHBH?F?PJLJLHHBHBF@H@b@FXBNALCTK`Ae@|@e@JE^STIFAD?D?HAB?B?BA@A?A@A@GBk@PgBN}ALkAFa@,2022-03-19 06:36:58,2022-03-19 06:36:58
2,1,8717,ggktG}jp_ZFHFFFDFBFDXNrCpAVLHDx@^PHHBHBLBB@D@PBL@L@^@v@@nB@xDBb@?X@T@P@XDVDPDJBPFJDFBJBPJNHZRv@p@pAlAf@b@^b@jArAdApAb@f@p@x@`@d@\b@l@p@XXZVHFJFdCnAjG~Ch@Xn@XRHD@JDLBD@NBN@PB\BR@r@BzBNnAJx@HLBLB`@Ff@Hz@LJ@NDF@BBD@LFLFNJzBfBb@^n@f@FDFFDBDDLFNFPFPDRF@@NBLDJBh@N^JF@J@H@J?B@J?TAPCf@Ej@Ef@Cd@ElBOJAHAJ?HAH?J?L?N@L@HBH@JDJBJDHBHFRJBBZR^TZT|A`AxA~@^TNJNHb@N`@Fb@@P?dAEnBI|@EnCK|BIXCfHWVCJALCTGNEHEHEFCPGXIVKHCFCHAPEPCNCTCbCSLAB?DAF?H?F?H?F@PB`@H~@TjATnAXPFZJfAd@h@XnCpAtB`Ap@Z~@d@`@PPDFBL@F@F?P?P?^Ap@CbBGxBIp@C|@Eb@Ab@A`AEB?tAEZC`@AJ?LA@?LAPAl@ETCXCl@Gh@GfAMZCDAPCPAPAP?P@R@N@H@rAPdBR\D`@Dh@HXBF?N@P?PANCPCvAYt@MNCjB]`@IdDk@ZGrEy@h@IJCz@MHAXE`@IJAvAUDAbBWlAQb@IlCa@dAOh@IZGPCl@KD?dAQb@Gb@Ib@GjBW`@INCd@Gr@Kb@GPC`@KPEPENE^Md@ONEbA[PGb@M`@OPENGdA[`@M`@MPGf@Q^OJG`@Q^SXOLEZQp@]^Ul@a@`@Y~@o@d@]\SJGb@WJGvAs@JGp@]^SBALIVO^U^U^W\W|B_B@AFCDC\WRMj@c@HGNMTSLKRQf@e@FI\[POJINKNIPIhAg@NGPGtB}@VKr@W`@OHCFCNIPILGHGBALIJGh@_@v@i@TOjAw@BCxAaADCn@c@LKNKPQJMDELOTYd@s@b@m@PUjAaBLSNU|@oALQp@_AZc@^g@V]PUHI\g@V[X_@r@}@bAsA@AXc@Xc@Vc@Xc@lAqBxAaC^i@X[Za@NMZ[VUVS^[|@s@TSd@a@r@k@JG@AFGDGBABEBE@C@E@G@C@KAW?MCg@,2022-03-19 06:36:58,2022-03-19 06:36:58
3,1,8493,mc}sGeer_Zl@ILCLCDADCXMJGHGJIHITWHKJMHOPY@AnCsEjAmBXe@Za@X_@BCJMJM`@c@lAiA|@w@bA_ADCFGTSp@a@\QVOXMj@Wh@W`Ac@PI`@Q^Od@OTGDAREPENCPAPCr@GxAExAEfACT?B?^Ap@CTAb@APANAb@AzCOz@CbAAf@Ab@Ad@A`@?b@A\AD?~@?V?V@f@@t@HxAPzANvANVBrANVBhBRNBRBb@Db@Dn@FdALbCVb@F`@DJ@jBRhBRVDb@Fn@HTDb@FhDh@F@pARt@LjATJBdATj@Nz@RVHbB`@vBj@|A^JBTFb@LD@ZHb@JD@fBb@nA^`AZrAb@f@R`@L\NvBv@h@RrBv@LDRHbBn@z@Zh@T~Ap@hAh@\NB@|@d@B@`@PJFRJ`@PNHn@\`@T?@^TNHNLl@`@pA|@LJNL^V^Vh@^fAt@~AdAlCdBZRzA`AbBhAnAv@pBrA`An@lAv@pBrAp@d@t@l@v@j@|AlAd@^jA`ANL^Xh@b@pAbA\X^XPNn@b@t@b@`@Rv@^PJz@`@f@T^Rz@`@tAp@TJ^R`@PpDdBl@ZRJNHPJRNFDVRDBHHLJ^\vArADDVTz@v@PRRPTR\ZBD\Zx@v@bA~@l@h@dC`ChAdA\Zj@j@\ZVVDB\\LL\Zd@b@NNRPZZjAhAv@t@hCdCZ\|@z@d@d@l@j@vAtAz@z@l@h@pArANN\Zb@d@j@h@hAhAx@z@d@d@LLTTj@l@XX`@`@TVJLJJNRJPJPLPJRHRJPHTr@|ALZZt@b@bAr@~Ap@~Ap@|AtAbD^z@h@jALXFLv@jB~@xBjAlCjAnCr@`BLXFLr@~AxBfFVl@FNHVHVDN@@HZDVDRDTBVDVBXB^@TBv@@VFnCDhAD`BLfFDdB,2022-03-19 06:36:58,2022-03-19 06:36:58
4,1,52154,eupsGa~j_Z~AMPAj@ENAv@Gj@Eb@CZELABAPCNEHCFCNGPIFEFENMTOHIHIt@s@j@k@j@k@DEJMhBeBz@{@TUFEDGHG`@[@APKJIBANKNINIXMVKLGp@W`@OrAk@r@W`@O`@QBA\ONGtAi@@ADA|B_A`@Qb@O@?DC`@KXGVGJAB?LCPCNAPAHAHAVAP?Z?P@P?D?\@F@^@p@BjBFd@BR@|CJb@@@?xBFP@F?ZBP@F@P@H@`@Fb@HRDNDbAVjCr@zCx@B@r@RbFrAbAVr@RD@|@V~Ab@\HRF^J@?NDlBh@t@PnA\j@Pj@NB?TFxEpAbCp@TFLDXHZJLDTHJDZJ\NnChAtD|AVJ^NHBbBt@d@Rb@Rj@TTJrAl@n@VVJVLHBjAh@tAl@`@Pn@XbBt@VL`@Rh@TxCvAfBz@`@R\NtDfBrAn@d@T`@R^RLDt@^\N@@NFPHNHz@`@zBfA`@R`@PVLjAj@JFjAj@fAh@bAh@PJj@Z~@l@f@ZVPFBx@j@^Xh@^jA~@~@x@|@v@DDt@l@FD\XLJz@p@t@n@`@^l@h@r@j@RRTRd@f@VVBDVXBDb@f@`@h@X`@h@r@d@p@`@h@r@~@^f@PRHJNVh@p@TZFHn@|@^j@PVFF`@j@p@z@n@|@Zb@h@r@X`@V\Zb@Z`@X\PRb@d@FFVXVVFDXXVRv@t@B@h@d@h@d@l@j@l@h@ZX`@^l@j@NLXV`@`@d@`@RPJJ\Z`@\d@`@f@b@f@b@`@`@l@h@f@d@h@d@l@h@TPBDTPBBTRbA~@XVBBv@p@PNHHNJTNHFNJNHLFNHTJRHl@Th@THDRHXJFB`@PJDz@^THr@XRJZNRJNJLFPLLHNL^ZLLj@j@xAvAv@v@j@j@NNZZ~@~@XV~@~@hAfAdBdBt@t@|@z@bAbAn@p@z@v@`A`AfAfAd@d@f@d@\\p@r@p@n@RTvArAzA|AbB`BrApAn@n@fAdAXXp@r@TXp@t@p@v@d@j@DD\d@jExF~AtBl@t@n@|@|ArB|ArBdArAjBdCjBbCV\t@`ANRVZdAvAr@~@VZRVLNZ^NLNLLLNLNJLHTLRJXNPF^NPDXH`@Jb@JND`@JPDb@J^JH@vA\dAVPDr@P`@Hr@NRBdANt@HtALv@Hb@FP@vBRnBRb@F\Bl@H^B\Db@DxANpD^vFh@z@Jt@FPBb@D~@Jh@DpALjBRnALj@F|@H~@Jz@HH@|@Hb@DF@XBfALF@ZBfAJF@ZBnANXBb@Db@DH@t@Hh@FZBt@H\Dn@FZBXD~@HvAN~@HF@fAJXDj@Fb@Dt@FdALfAJb@Dt@HxANr@FjBRfAJdAJZDh@F~@HrBRjBPXDb@D|@JH?fAL~@HzBTXBjD\nBT~@Ht@Hf@DVBh@Db@BD?L?v@@V?L?D?X?t@CfAGXCr@IZEb@Gj@KzDu@`@IfAU@?vBc@tBa@f@K^Gf@KFAXG|@QnAWpB_@|@Sj@Kb@IXGXGj@KfAUdAShB]^Id@IHCz@Ot@OrBa@XGlCi@tAWd@K\Gb@I`@IDAz@QPCPENATCF?NAP?T@N?N@PBPBB?LB^HZLZJ`@Np@VPFNFNFXHXJRDLDVDHBTD@?L@`@FT@P@`@@b@@FAZAR?VCZCHAXE`@IZGVIb@On@Uj@SXK`@MFCh@Sb@QXIFC~@]x@YlBs@|@[f@Q`@OHCp@W`@MbBm@`@OnAe@|@[zDuAVKbA_@`@OJCx@Y|@[dBo@f@QJETI`@O\M`A]FC`@O`@M`@O\MBAn@UTIJETIJEv@W`@O\Md@O\KDAJEv@ULCTG~@WdAUD?`@KNCp@MD?n@MTGb@GBA|@Qd@KLC`@Iv@S@?`@KTGj@Qr@Uv@Wf@Ob@Of@Q`@MTGZKt@WtAc@d@Ob@MHEdBi@XK`@MJEhBk@RGp@UbA]b@M^MTIjA]hA_@\MzAe@rAc@ZKjA_@ZKz@WBAl@STIhA_@x@Wn@ShA_@vAc@`A[vAe@dBi@r@Wp@W`@Qp@[tBaA|@a@`@SXM@Ad@U^Q`Bu@b@URIh@Wh@WzBgAHErAm@p@]p@_@n@a@n@c@BCh@_@\Y^[\[\]j@k@v@}@^e@X[V]f@u@`AwAr@eABEXc@`@k@r@eALQPULQBCZ_@PUDE\]FILM\]^_@n@k@^YXURO^WZURM`@UZQZQ`@Q^QRKjAg@x@]f@U`@Q`@Q`@Q`@QPIbBs@p@Y^OFCHC@A@?FAD?@?B?@AB?BCRIn@YdAe@pAi@@?`@Q`Bs@|Aq@xAs@bAe@r@_@n@]PIdB_AdCqAlE}BtAs@t@a@JExC_BjAo@v@c@zAw@|Aw@tBgABA^STK^S~A{@zBkA`DaBjBcApBeA\QjAo@rAs@b@Uf@WfB_AxEcChB_A~A{@vAu@bB{@xAw@^Sp@]`@QNGPGNGb@M`@Mj@MXGb@Ih@Gv@Id@Cb@AJ?V?b@?P?`@Bt@DLBt@Hf@Fr@Hd@B`@Bd@B^?\@b@Aj@C`@Cl@G^Eb@I^Gl@QFAJEVI`@Ol@Uv@_@v@a@v@a@XOb@Ud@Wh@Yh@YvDoBj@[|@c@NIp@_@^SPIvAu@ZQ^S@?x@c@vAu@NIrAq@PK`@S^SNIz@e@lBcALGr@_@`@SbAi@XO^Sd@W`@Sf@WvBiA`Ag@`Ag@d@W|@e@fB}@NKnAo@|@e@n@[VO`@SbCqAVM`EwBjBaAtCyAtBgAZOrC{AvDsBh@Y|CaBbB}@LIjBcATKJGJG`@S`FmCjNuHhE}Bp@]lBeA`@Sf@YrBgA`EwBfE}BJGxAw@zBkA\S`@SfAm@x@e@d@Wz@g@^W|@k@t@i@|@q@j@e@\WPOJKNKl@i@p@m@p@o@dByA`ByA^[jAcA\[\]xAoAVU`Ay@RQRONMNKf@]FEFEz@e@~@c@~Ag@FC`@K@?^I\Gb@GpBUt@Iv@OLCl@MXGNEPGHC`@KVIZMh@S`@Qh@Wl@[b@UpC_Bh@[~BsAfDkB^SlBgA`CsAbFsCdE_C~@i@`Ak@bJgFlN_I~FeDDCjOsItBkABC|CeB`Ai@bEyBFCzFyCpAq@lCuAfKoFJGRKpDmB`Ae@v@c@jAo@pE_CfB}@pAq@p@_@`Ag@fCqAdAk@NI`B{@\Ql@[n@]vC{A~@g@|DqBRKTMPK~@e@xBiAp@_@hAk@j@YrAs@TKxIiEPIdOiHtDiBbCmA`Ac@xHuD`Bw@pEyBtAq@`@QDCDCJEt@_@rAo@BAjHmDhAi@zBiAJETM`@Sj@[t@a@x@c@dB}@d@W^S`@U@A`DcB`@S^ShAo@|EiCt@a@JGRK^Ut@_@bB{@VO@A^SDCpAs@bB}@lDkBd@WFGtDsBXODC`Ai@XOpAq@|A{@t@_@FEfAk@|BmA@AbB_A|A{@`@SRKJGvAu@j@[FCz@a@DCpRwIBAbAe@|BeAFC`CkAtCqAvHkDhEmBjB_A`@Q|Au@pIyDhCiA`Ae@rK}EtBaAvBaABAlFaC|BgAt@[zAs@nB_A~@a@`Ac@`@S`GkClB{@`@QbBs@BCd@Sj@W`Ac@rAm@NG^Q`JeEdCiALGRI`Ae@p@[xAq@dGoCFC~KeFhEqBlAk@^QfBw@fF_C`DyAfAg@zCuAhGsCLG`IqDl@WVMz@a@p@[TI`@Sz@a@r@[p@[\OXMh@Wr@[d@Ul@Wn@[TKRKXO^UPKJIPMJKTS^[\[jAeAVUj@i@l@i@JKRQNMNMh@c@^YFCVS^UTMd@YTMb@S\Q`@QdBs@zCiAp@WhHmC|@]\Mj@UpAe@v@YrBy@p@UVKj@SVMb@O^ODA`C}@lAc@l@WpBs@bGyBhE}AxK_ErAg@fE}Af@S`HeChDoAtAi@j@UxAk@vB_AbCgAbAe@dCgAbAe@bAe@fEkBbKsEdCiAZOZONKFEVQTOZWTUXYj@m@pAwA\]^[h@a@^WPIRK@An@YrL{EfIgDfGeCdRuH|EqBzEoBpBw@~@[VI\KtA_@bDu@PENE|Cs@b@I~G_BjGyAjAWrA_@`Be@x@YfA_@n@WbA_@RGzFyBdBo@jDqA^O|@]DEb@SPMJGDEPQDEDEHMTWLWBCPc@BENa@FOJ_@DSDW@IBSBM@Q@UB_@?U?i@?_@A[AOKkBK_CEq@IcBCq@Eq@Cq@Es@IcBCq@Eq@Eq@Cq@Es@IcBCq@Eq@Cq@GiACg@AWAYEw@Ck@A_@A_@AS?S?Q?U@S?Q@K?G@M@UBKBSDWBMBKDMBKBIDOFMDKFKDIFGDILMDEHKPONKd@WPIPGJCJC@?TG|AWz@OzGkAhB[b@I`@I\GjAQb@G|@M|@OHAd@IPCx@Mb@IrB_@FCnAYXGNEd@K^Kb@KdAWNEPEb@KrCo@XGZGz@Ud@KLCBAVEFCJCTGNELE`@Kh@Ml@MfBc@LCJABAB?@?LCfAWFA`@KnA[TG`@Kf@MB?\GDAZE@?^CXCb@AH?X?H?F?H?XBN?H@XBZDZDLBNDb@HLDrAZjAVx@RZFb@FXDZDXBP@ZBX@H?b@BF?Z?Z?`@?f@AVCXAPCJATCLANCXEVEjAUdEw@`B[DAd@KhCg@v@OtAUPEj@I|@Mh@GrAOPCPAPAPCPANARC`@CPCPAPCPAPAPCb@E~@IjCUHAPAj@EFAR?P?F?H?F@F?H@H?F@F@F?RD`@DNBp@Jh@HF@PBF?L@L@P@F@P?P?RAN?HAFAD?B?BAPCv@M^Gd@Kb@GbAQLCb@INCb@I\G~@OvB_@~AYB?ZGp@K`Ca@JCZEdAS^GbAQTENCn@Kt@OzAWZGb@GREhAQr@MjEu@|Ci@r@MDApASx@OPCXE`@I,2022-03-19 06:36:58,2022-03-19 06:36:58
5,1,254,ge}pGodc`ZMmBMiBYkE]uE,2022-03-19 06:36:58,2022-03-19 06:36:58
6,1,1307,{g}pGixc`ZVCjASp@KVGl@Sf@QrCeAhBq@dBo@p@Yr@Un@UrAg@NGz@YVK`@OHCPG`@Oj@UbBo@b@On@UzBy@bAa@zAi@PGVKjBq@\Mf@SfAa@bA_@x@YBApBu@@?XKPGMcBGi@,2022-03-19 06:36:58,2022-03-19 06:36:58
